Age,Gender,Daily_Usage_Hours,Num_Platforms,Posting_Frequency,Scrolling_Frequency,Online_Friends,Avg_Likes_Per_Post,Social_Comparison,Validation_Seeking,FOMO_Score,Sleep_Disruption,GPA,Mental_Health_Score,Mental_Health_Category
19,0,9.0,2,3,2,1558,52,10,8,1,2.4,2.06,5.97,Fair
21,2,7.4,5,3,10,1486,279,6,3,7,2.4,3.62,6.26,Fair
20,2,5.4,3,2,3,1613,172,1,1,6,0.4,3.69,10,Good
18,2,5.8,1,6,1,1180,150,10,9,5,2.3,3.41,5.72,Fair
21,1,11.8,2,1,6,619,232,10,5,2,1.5,2.42,6.99,Fair
19,2,7.8,5,3,2,996,194,4,10,8,0.9,2.65,8.0,Good
18,0,10.0,3,6,4,185,108,9,5,3,2.6,2.79,8.57,Good
25,0,3.5,2,8,8,588,382,9,6,9,1.6,2.44,7.86,Good
25,0,9.2,1,2,10,377,405,10,6,9,0.3,2.76,8.22,Good
22,2,10.4,1,10,1,1446,453,8,4,10,1.4,2.59,5.72,Fair
18,2,10.6,3,8,2,1089,467,1,10,4,3.4,3.02,6.92,Fair
23,0,6.7,5,0,9,713,250,0,1,5,3.5,3.66,9.03,Good
18,0,10.6,1,1,7,1721,35,8,2,2,2.6,3.89,7.99,Good
24,0,11.2,6,3,4,867,343,10,5,7,3.6,2.9,5.23,Fair
19,1,0.7,5,3,9,501,3,1,10,0,0.9,3.81,10,Good
19,2,3.2,6,7,3,1154,67,9,9,7,1.0,2.95,6.27,Fair
19,0,8.1,3,6,6,1006,442,0,10,10,3.9,2.2,6.01,Fair
23,0,3.4,2,8,7,337,216,2,4,7,1.0,3.85,9.19,Good
19,0,8.0,5,0,1,1947,385,3,2,6,1.9,2.43,8.48,Good
18,0,4.9,4,4,7,634,216,8,10,7,0.6,2.59,7.99,Good
18,2,4.1,1,9,7,1079,470,8,2,0,3.8,2.16,7.15,Good
19,2,10.4,4,1,9,554,296,9,0,9,0.3,3.31,7.92,Good
23,1,2.8,6,5,3,593,202,2,10,10,1.2,2.63,7.93,Good
19,0,5.8,5,1,1,1151,109,8,4,2,3.7,3.76,9.6,Good
23,1,2.3,5,4,9,1702,334,8,0,10,3.3,2.6,7.2,Good
20,1,1.8,1,8,2,607,144,9,3,5,0.8,3.27,7.95,Good
25,1,10.9,1,1,10,917,424,4,0,0,1.3,2.26,10,Good
20,2,5.6,6,6,8,69,57,1,2,8,0.1,2.74,9.02,Good
24,0,1.0,3,0,5,480,349,3,10,1,1.4,3.12,10,Good
20,0,10.4,2,6,0,417,377,5,6,10,3.5,3.62,6.34,Fair
19,1,10.5,4,3,3,1722,470,7,5,4,3.3,3.74,7.05,Good
21,1,4.3,1,4,5,1363,260,6,10,8,1.3,2.06,7.93,Good
22,0,7.2,3,0,1,1271,222,5,5,6,2.4,3.02,8.03,Good
21,1,1.0,4,0,8,1945,412,8,10,10,0.8,2.86,7.81,Good
23,2,4.1,1,4,8,683,341,6,5,6,2.8,3.11,7.0,Fair
24,2,9.1,2,9,9,666,207,8,0,4,1.1,2.86,8.66,Good
23,1,5.6,6,3,8,1019,406,2,10,1,1.1,3.33,9.42,Good
19,0,8.2,2,3,2,100,23,3,7,9,3.4,2.15,6.67,Fair
21,2,8.5,4,6,3,352,335,0,1,6,0.9,3.61,10,Good
25,0,6.9,1,7,2,1691,237,10,8,8,2.4,3.9,8.01,Good
24,2,5.6,2,7,7,580,384,3,10,4,3.1,3.04,8.17,Good
22,1,1.4,3,3,4,737,163,8,1,2,0.6,2.77,8.53,Good
21,0,5.3,3,8,7,901,31,3,6,6,3.6,3.17,8.3,Good
24,1,0.6,3,4,6,1797,456,6,8,8,3.2,3.8,7.35,Good
22,1,6.1,4,5,10,1440,408,6,2,7,3.7,3.96,7.86,Good
24,2,7.0,1,1,10,927,69,7,2,0,1.0,2.65,9.47,Good
23,1,3.7,4,4,1,1013,9,8,0,5,0.9,2.14,10.0,Good
18,0,11.4,2,0,9,362,122,2,7,10,0.5,3.9,8.19,Good
22,1,2.4,5,1,2,687,55,9,0,4,2.3,3.82,8.72,Good
21,0,7.3,6,3,1,1477,395,4,10,9,3.2,3.59,6.99,Fair
18,1,6.6,6,5,1,1086,331,5,0,6,3.3,2.21,9.23,Good
25,2,2.3,2,8,10,603,315,8,7,7,1.7,3.46,6.56,Fair
21,0,3.7,4,3,7,1217,312,10,6,5,0.1,3.7,7.1,Good
21,1,9.7,3,4,9,1486,450,4,8,0,2.1,2.38,7.57,Good
24,1,6.9,2,7,10,1507,251,7,0,1,1.2,2.81,8.56,Good
23,1,6.9,3,6,8,727,180,7,4,4,1.0,2.24,7.01,Good
19,2,6.7,6,2,3,493,378,7,4,9,3.9,3.05,5.9,Fair
19,0,3.9,3,2,4,78,362,8,2,4,0.2,2.11,8.06,Good
20,2,10.5,4,1,0,1225,145,7,7,7,1.4,3.93,7.18,Good
25,0,10.0,4,7,1,1231,322,10,0,2,0.6,3.13,8.4,Good
21,0,6.9,4,9,9,1669,316,3,8,6,1.8,2.89,8.56,Good
24,1,7.0,1,9,1,1990,390,3,10,3,1.1,2.16,7.6,Good
19,0,0.5,4,9,7,646,16,3,4,4,2.8,2.91,9.13,Good
22,2,7.3,2,6,1,1165,115,10,2,4,3.3,2.14,6.3,Fair
22,2,9.1,5,4,7,304,239,4,6,4,2.0,2.99,6.87,Fair
18,1,8.9,5,4,0,237,117,10,9,9,3.8,4.0,6.24,Fair
22,2,1.0,2,7,8,1384,226,4,2,9,1.7,3.63,10,Good
25,1,5.2,3,10,1,1806,82,5,6,7,1.2,3.89,9.42,Good
18,1,1.5,3,5,1,1632,206,8,0,10,3.5,2.92,5.96,Fair
23,2,9.2,6,7,0,466,136,8,2,4,1.8,3.4,7.17,Good
21,2,2.3,5,0,8,885,47,3,1,7,3.8,3.3,7.53,Good
22,2,8.6,4,7,7,549,233,8,2,6,0.8,3.2,8.71,Good
20,0,3.7,4,5,8,597,420,0,4,4,3.3,3.16,9.63,Good
20,1,6.7,3,5,8,1612,278,6,7,5,3.5,3.96,6.81,Fair
24,0,10.3,4,0,5,1575,242,6,6,10,3.2,3.3,5.66,Fair
18,0,6.3,5,5,1,1840,432,7,1,8,3.6,2.03,5.76,Fair
20,0,5.9,3,5,9,1468,203,10,1,5,3.4,3.72,7.24,Good
23,2,8.8,4,8,0,1314,35,3,10,10,3.7,3.99,7.55,Good
24,0,9.2,6,1,7,390,355,4,0,0,1.3,2.11,9.26,Good
24,0,3.3,4,9,10,1673,92,2,2,1,2.4,2.77,10,Good
25,2,2.1,4,10,4,991,130,10,0,7,3.6,3.36,6.27,Fair
25,1,11.9,3,10,6,1463,128,7,4,3,4.0,3.71,6.48,Fair
24,2,4.6,3,4,0,1749,337,6,4,0,2.3,3.37,10,Good
18,2,9.1,3,3,9,1692,180,3,10,3,2.5,3.36,8.7,Good
20,2,1.6,6,10,0,682,403,7,0,9,1.5,2.26,8.73,Good
23,2,5.3,2,2,8,1844,497,5,8,8,3.7,3.66,6.49,Fair
25,1,9.1,3,1,7,204,72,3,10,10,3.9,3.93,7.75,Good
23,0,9.6,1,4,8,303,232,5,10,10,1.0,2.76,7.08,Good
23,0,8.3,4,0,9,1860,482,8,5,9,0.9,2.13,7.61,Good
22,2,5.2,2,0,0,673,252,1,1,3,3.5,2.27,9.78,Good
24,2,9.0,2,6,10,252,426,7,9,6,3.8,2.56,6.59,Fair
21,1,5.6,2,5,1,1454,188,8,10,5,0.2,2.55,8.96,Good
25,0,8.1,6,10,9,93,25,5,3,2,3.1,2.41,8.76,Good
21,2,3.0,2,5,2,1665,461,9,0,4,3.4,2.29,6.93,Fair
22,0,1.8,1,2,0,783,404,3,9,5,0.1,2.53,8.12,Good
24,2,1.8,1,7,7,1643,185,8,9,1,1.8,2.44,8.27,Good
22,1,7.9,1,0,7,1785,205,6,10,1,2.0,3.82,7.53,Good
19,1,7.5,1,2,4,1328,324,9,8,5,1.5,3.19,6.93,Fair
24,0,9.6,1,10,10,1847,393,8,3,6,1.8,2.46,6.66,Fair
25,1,5.3,1,5,6,690,340,4,5,2,2.7,2.95,7.87,Good
19,0,5.5,6,5,2,1189,30,9,8,8,1.3,2.24,5.65,Fair
24,2,1.1,3,9,4,770,53,9,8,3,0.6,2.96,9.02,Good
23,2,4.7,3,9,3,1703,219,8,9,9,2.7,3.11,6.45,Fair
22,0,2.6,6,4,5,768,3,2,2,9,2.6,2.14,8.57,Good
18,0,9.1,2,6,6,979,174,2,5,4,2.9,3.55,9.06,Good
19,0,2.3,5,0,10,217,139,7,10,6,1.9,2.88,6.15,Fair
19,1,5.4,3,10,10,1264,249,8,10,4,0.2,2.79,7.34,Good
18,0,4.0,2,2,4,642,167,1,0,7,3.0,2.35,8.78,Good
21,2,6.9,6,5,1,863,441,0,6,0,1.8,2.16,9.05,Good
24,2,5.2,6,6,4,285,207,0,5,2,3.2,3.24,10,Good
23,0,5.5,1,3,6,1256,205,8,1,6,3.5,3.49,7.34,Good
20,0,6.4,1,8,8,447,463,5,5,10,3.3,2.47,5.41,Fair
21,0,7.4,6,1,2,1998,395,10,7,7,3.0,3.52,6.36,Fair
23,2,4.1,4,1,7,955,323,4,4,9,0.2,3.01,7.93,Good
25,0,1.2,3,1,10,1819,500,1,9,9,2.0,2.93,8.07,Good
18,1,11.0,5,10,3,708,309,7,8,2,3.8,2.9,7.7,Good
23,2,1.5,6,2,0,557,362,7,7,8,2.1,2.32,6.58,Fair
22,1,5.2,3,10,9,157,404,10,10,5,0.3,2.19,6.77,Fair
22,1,8.8,6,9,2,732,41,9,10,2,3.7,2.62,6.62,Fair
24,0,7.3,1,4,8,821,329,5,2,10,2.8,3.89,9.51,Good
19,2,8.2,5,5,0,792,158,2,3,5,3.8,2.97,7.69,Good
20,0,1.4,1,8,8,1760,378,8,0,10,1.3,3.53,6.9,Fair
24,0,2.4,6,9,2,1526,224,0,6,5,2.7,2.48,8.37,Good
22,2,9.5,2,8,3,683,494,7,3,5,2.7,3.14,7.75,Good
22,1,6.3,4,2,3,1690,309,2,4,0,2.6,3.75,10,Good
19,2,10.2,1,4,1,1612,82,4,7,8,0.6,2.87,9.46,Good
21,1,10.7,1,6,0,861,257,5,3,6,4.0,2.75,6.39,Fair
19,2,8.0,2,2,0,637,469,7,2,7,1.8,2.01,6.58,Fair
22,0,10.1,5,9,8,916,56,4,3,4,0.5,2.48,8.84,Good
25,0,1.8,4,9,8,83,323,8,9,3,2.9,2.58,5.33,Fair
23,0,7.1,2,10,10,225,268,5,1,8,2.2,3.57,8.1,Good
18,1,10.5,1,10,6,814,129,0,5,1,1.4,3.47,10,Good
23,0,1.0,5,5,10,408,425,10,7,7,2.5,3.62,5.26,Fair
25,0,3.9,1,3,0,696,477,4,8,6,4.0,3.09,7.26,Good
21,1,4.6,1,10,5,609,63,5,6,6,3.0,3.79,7.69,Good
20,1,8.5,3,8,4,1690,42,6,1,6,2.4,3.64,8.56,Good
23,0,1.4,6,4,4,963,308,6,2,7,1.4,2.08,9.02,Good
23,2,12.0,3,10,0,203,343,10,6,5,2.1,3.5,6.06,Fair
18,0,10.3,6,7,0,308,34,3,10,5,1.4,3.9,6.72,Fair
20,2,5.7,3,5,7,1612,39,9,2,8,1.5,2.63,6.52,Fair
19,0,9.0,4,8,6,1920,287,1,4,4,2.8,2.43,8.74,Good
25,0,1.9,1,7,2,1890,365,7,1,10,3.9,3.97,8.42,Good
19,2,6.7,3,2,10,406,406,5,8,3,0.5,2.4,7.11,Good
25,0,4.7,5,5,7,1695,282,2,9,1,0.3,2.8,9.98,Good
25,2,5.2,4,9,1,306,497,5,10,1,1.8,3.36,8.11,Good
20,0,5.5,1,1,8,363,155,2,2,5,3.7,2.45,10,Good
22,0,3.4,6,8,4,306,320,4,9,8,0.4,3.28,7.92,Good
20,0,8.1,6,9,5,1775,473,9,0,0,0.3,3.9,10,Good
22,2,2.9,5,6,9,1358,15,7,10,8,1.2,3.91,6.89,Fair
24,1,5.7,6,0,2,950,212,7,7,3,1.4,2.29,9.05,Good
23,2,11.9,3,6,2,1607,189,8,8,1,1.3,2.93,7.34,Good
21,0,1.6,3,6,9,906,127,2,5,9,2.9,2.38,6.44,Fair
25,1,10.6,4,0,1,1985,201,8,7,3,0.9,2.71,6.81,Fair
25,2,10.6,6,10,7,635,274,0,1,6,0.5,2.53,8.68,Good
24,1,1.0,1,9,8,448,185,8,4,1,1.5,2.9,9.03,Good
19,0,11.7,4,5,5,1192,480,5,2,3,2.4,2.8,7.1,Good
18,0,8.7,4,8,7,355,310,8,2,5,3.7,2.64,6.56,Fair
22,2,4.4,5,8,7,1501,288,4,7,0,1.5,3.35,10,Good
22,2,10.5,6,0,9,1021,135,10,9,9,0.9,2.1,5.24,Fair
24,0,9.9,2,0,9,1991,358,1,3,0,1.8,2.84,10,Good
21,1,6.3,5,7,0,1495,70,8,3,8,1.3,3.32,7.75,Good
23,0,5.8,5,5,8,775,346,10,10,4,2.4,2.38,5.23,Fair
22,0,11.3,3,4,3,1463,360,7,5,7,1.4,3.87,8.88,Good
22,1,1.9,6,8,6,1884,202,5,2,4,0.2,3.91,8.38,Good
25,2,3.4,4,3,3,1745,275,4,8,4,0.5,3.23,9.36,Good
21,0,8.2,5,3,10,526,26,1,6,5,2.9,2.2,8.6,Good
18,2,11.7,2,6,10,1964,450,7,7,10,0.8,3.93,6.31,Fair
18,0,8.0,2,8,0,1920,471,2,6,2,3.7,2.07,9.39,Good
25,0,11.3,3,0,0,661,290,9,1,5,1.1,3.98,9.27,Good
25,0,10.3,4,4,3,1706,57,5,2,7,2.6,3.44,6.82,Fair
23,1,7.0,2,2,9,1803,327,6,6,8,1.3,2.8,6.26,Fair
20,1,4.2,2,0,4,835,120,7,4,5,1.2,3.45,7.49,Good
23,2,3.2,6,1,7,678,81,6,10,8,3.7,3.78,7.39,Good
19,2,11.0,3,5,9,502,112,2,7,2,1.8,3.98,8.85,Good
25,2,9.7,2,3,10,1595,305,1,8,7,2.1,2.72,9.15,Good
19,0,10.0,5,3,9,1149,76,2,5,8,1.8,3.36,8.62,Good
25,0,10.8,4,0,7,320,262,6,7,9,0.2,2.92,8.28,Good
18,1,3.4,1,3,9,199,23,6,5,1,2.2,2.12,9.72,Good
25,0,3.8,2,2,10,1543,330,6,5,6,1.8,3.83,8.17,Good
19,2,11.6,5,2,10,1811,178,1,2,8,1.6,2.25,9.48,Good
18,0,11.8,4,10,8,918,272,6,3,3,1.8,2.31,6.7,Fair
19,0,9.8,4,9,0,542,105,1,1,9,0.1,3.2,9.87,Good
18,0,9.0,4,7,3,1155,111,0,2,8,4.0,2.47,9.19,Good
23,2,7.4,6,5,3,668,448,2,10,8,0.9,2.6,6.1,Fair
20,2,8.3,5,7,0,755,482,10,10,6,3.1,2.64,5.37,Fair
20,1,4.8,5,7,3,1789,115,4,2,7,3.7,3.12,9.31,Good
20,1,3.3,2,5,10,211,472,7,5,1,2.1,3.66,7.59,Good
24,2,7.5,1,1,3,1697,389,9,10,8,0.9,2.42,7.87,Good
22,0,2.9,2,1,7,1922,124,9,3,6,3.7,3.1,8.31,Good
24,1,6.6,3,4,4,786,262,7,7,1,3.2,3.44,9.14,Good
23,0,4.8,4,0,9,1819,113,2,0,4,2.2,3.17,10,Good
22,0,2.8,2,6,9,1756,125,7,8,10,3.8,2.68,6.54,Fair
25,2,7.9,4,7,2,1550,407,5,2,2,2.9,2.98,10,Good
18,2,0.9,1,10,0,1615,3,6,2,10,0.9,3.41,6.98,Fair
25,1,1.2,6,10,9,1919,247,10,7,0,0.0,3.1,6.73,Fair
22,2,11.7,1,8,10,931,412,2,1,1,2.1,2.48,9.87,Good
22,1,3.6,4,1,5,881,235,9,3,3,1.2,3.66,7.72,Good
18,0,5.2,4,8,7,164,326,0,2,1,2.0,2.87,10,Good
19,2,11.1,2,3,9,1023,138,0,1,10,3.7,3.8,8.66,Good
18,0,11.2,3,0,3,1252,73,6,1,4,0.6,2.48,10,Good
24,2,10.8,3,6,2,1668,352,1,8,5,0.2,2.87,10,Good
23,2,9.3,5,6,5,110,324,4,7,7,0.9,3.11,7.41,Good
20,2,7.2,4,1,9,654,408,3,1,1,1.1,2.76,10,Good
20,2,5.0,3,1,1,60,482,4,7,5,3.0,2.2,6.66,Fair
24,1,6.9,5,6,1,103,45,5,8,1,2.4,3.57,9.84,Good
18,1,5.3,1,8,3,1221,266,2,10,6,0.7,2.54,7.51,Good
20,0,2.4,3,6,4,1041,400,1,5,4,3.8,3.44,9.1,Good
21,1,1.7,3,0,6,730,430,9,6,5,1.8,2.86,8.7,Good
20,1,4.2,6,3,7,693,90,6,5,4,2.9,3.27,9.31,Good
21,1,4.8,4,5,1,1958,288,3,9,8,0.7,3.54,6.87,Fair
25,2,2.9,3,1,6,1428,255,2,10,4,1.0,3.32,9.81,Good
24,0,5.7,5,7,9,870,273,8,6,8,0.1,3.94,8.14,Good
19,0,9.3,6,10,5,390,331,9,0,9,3.9,3.35,5.97,Fair
23,1,1.7,1,4,3,1095,382,8,8,9,2.8,2.44,6.13,Fair
25,2,7.3,5,2,5,100,247,1,4,6,3.7,2.17,9.05,Good
20,1,4.1,4,3,8,1039,178,7,1,7,2.9,2.9,6.38,Fair
18,2,1.8,3,10,1,1436,409,2,3,8,0.7,2.32,8.9,Good
25,0,9.7,6,2,2,1361,336,6,6,0,2.9,3.77,8.78,Good
24,1,0.6,2,3,4,1590,360,1,9,1,3.2,3.07,9.12,Good
21,1,1.8,6,7,8,1358,160,9,6,9,1.6,2.23,5.47,Fair
25,2,2.5,6,4,9,1258,43,10,2,5,0.5,2.61,6.83,Fair
20,2,5.0,5,2,9,835,216,2,7,10,2.1,3.84,9.03,Good
20,2,2.4,3,2,2,694,431,7,9,0,3.5,3.9,8.68,Good
21,1,11.6,5,10,7,887,350,7,6,7,2.0,2.17,4.67,Fair
21,1,0.9,2,8,4,394,399,7,9,7,2.2,2.23,5.52,Fair
23,2,10.0,1,7,8,497,217,1,10,3,1.2,4.0,9.1,Good
23,0,5.5,1,3,3,1710,377,9,5,9,2.5,2.33,5.57,Fair
21,0,9.8,5,5,8,625,305,8,2,5,3.9,2.59,7.02,Good
19,0,11.6,4,0,4,1825,335,2,2,3,0.6,2.64,9.08,Good
24,1,2.1,6,4,10,898,192,7,1,10,3.2,3.54,6.84,Fair
22,2,11.3,3,7,7,720,297,0,1,7,2.5,3.39,10,Good
24,0,11.6,2,7,4,711,424,4,5,8,2.3,3.13,7.63,Good
23,2,9.3,1,1,10,1655,428,7,0,1,3.7,2.32,8.46,Good
24,0,12.0,2,10,4,375,447,4,1,10,1.4,2.16,7.98,Good
20,0,5.1,3,3,6,1392,46,1,0,3,1.9,2.27,9.14,Good
25,0,0.6,3,1,6,1471,67,7,1,3,1.5,3.46,8.56,Good
23,1,10.6,2,6,2,1363,346,2,1,8,2.3,3.22,7.89,Good
23,2,3.0,6,2,6,1311,351,7,3,1,3.6,2.28,6.99,Fair
24,1,11.6,3,2,3,617,330,1,3,8,2.4,3.44,8.25,Good
18,2,10.6,2,8,9,1093,96,6,4,10,0.2,3.8,8.98,Good
25,1,1.8,4,10,9,195,270,0,5,5,0.5,3.72,10,Good
23,2,8.4,4,1,0,1252,34,0,4,3,0.2,2.12,10,Good
22,2,8.7,4,6,6,218,327,8,8,9,0.6,2.17,4.85,Fair
21,0,6.7,4,9,10,1613,427,10,10,10,0.3,3.4,6.33,Fair
21,0,3.3,4,1,7,1303,311,0,4,10,3.0,3.48,7.35,Good
20,2,0.6,4,5,8,1109,400,4,2,5,0.5,3.56,8.96,Good
19,0,4.4,4,4,8,180,134,9,10,1,2.0,3.02,6.04,Fair
